028;0454;2026-01-29;2026-01-29;0;0;1;0;0;
028;0454;2026-03-24;2026-03-26;0;0;3;0;0;
028;0454;2026-04-28;2026-04-30;0;0;3;0;0;
028;0454;2026-05-21;2026-05-21;0;1;0,5;0;0;
029;0460;2021-03-18;2021-03-23;0;0;4;0;0;
029;0455;2022-07-15;2022-07-15;0;0;1;0;0;
029;0455;2022-08-29;2022-08-31;0;0;3;0;0;
029;0455;2022-09-09;2022-09-15;0;0;5;0;0;
029;0455;2022-09-20;2022-09-21;0;0;2;0;0;
029;0455;2022-09-26;2022-09-27;0;0;2;0;0;
029;0455;2022-10-20;2022-10-20;1;0;0,5;0;0;
029;0455;2022-11-28;2022-11-29;0;1;1,5;0;0;
029;0455;2022-12-13;2022-12-13;0;0;1;0;0;
029;0455;2022-12-16;2022-12-16;1;0;0,5;0;0;
029;0455;2022-12-30;2022-12-30;0;0;1;0;0;
029;0455;2023-08-18;2023-08-18;0;0;1;0;0;
029;0455;2023-08-25;2023-08-25;0;0;1;0;0;
029;0455;2023-10-25;2023-10-25;0;1;0,5;0;0;
029;0455;2023-10-30;2023-10-30;0;0;1;0;0;
029;0455;2023-11-01;2023-11-01;1;0;1;0;0;
029;0455;2023-11-08;2023-11-08;1;0;0,5;0;0;
029;0455;2023-11-10;2023-11-10;1;0;0,5;0;0;
029;0455;2023-11-27;2023-11-28;1;1;1;0;0;
029;0455;2023-12-28;2023-12-28;1;0;0,5;0;0;
029;0455;2024-01-03;2024-01-03;1;0;0,5;0;0;
029;0455;2024-01-17;2024-01-17;1;0;0,5;0;0;
029;0455;2024-02-15;2024-02-15;1;0;0,5;0;0;
029;0455;2024-03-07;2024-03-08;0;1;1,5;0;0;
029;0550;2024-03-11;2024-03-15;0;0;5;0;0;
029;0455;2024-03-19;2024-03-19;0;0;1;0;0;
029;0455;2024-03-21;2024-03-21;0;0;1;0;0;
029;0455;2024-03-25;2024-03-25;0;0;1;0;0;
029;0455;2024-03-29;2024-03-29;0;0;1;0;0;
029;0455;2024-04-04;2024-04-04;0;0;1;0;0;
029;0455;2024-04-12;2024-04-12;0;1;0,5;0;0;
029;0455;2024-05-10;2024-05-10;0;1;0,5;0;0;
029;0455;2024-05-17;2024-05-17;0;1;0,5;0;0;
029;0455;2024-05-24;2024-05-24;0;1;0,5;0;0;
029;0455;2024-06-06;2024-06-06;0;1;0,5;0;0;
029;0455;2024-06-12;2024-06-18;0;0;4;0;0;
029;0455;2024-06-19;2024-06-21;0;0;3;0;0;
029;0550;2024-06-25;2024-06-26;0;0;2;0;0;
029;0455;2024-07-22;2024-07-22;0;0;1;0;0;
029;0455;2024-07-24;2024-07-26;0;0;2;0;0;
029;0455;2024-07-29;2024-07-29;0;0;1;0;0;
029;0455;2024-08-09;2024-08-12;0;0;2;0;0;
029;0455;2024-08-14;2024-08-15;0;0;2;0;0;
029;0455;2024-08-30;2024-08-30;0;0;1;0;0;
029;0455;2024-09-13;2024-09-13;0;0;1;0;0;
029;0455;2024-09-17;2024-09-17;0;1;0,5;0;0;
029;0455;2024-10-14;2024-10-14;0;0;1;0;0;
029;0455;2024-10-18;2024-10-18;0;0;1;0;0;
029;0455;2024-10-25;2024-10-25;0;1;0,5;0;0;
029;0455;2024-10-28;2024-10-28;0;1;0,5;0;0;
029;0455;2024-11-01;2024-11-01;0;1;0,5;0;0;
029;0455;2024-11-08;2024-11-08;0;0;1;0;0;
029;0455;2024-11-15;2024-11-15;0;1;0,5;0;0;
029;0455;2024-11-21;2024-11-21;0;1;0,5;0;0;
029;0455;2024-12-13;2024-12-16;0;1;1,5;0;0;
029;0455;2024-12-27;2024-12-27;0;0;1;0;0;
029;0455;2025-01-27;2025-01-27;1;0;0,5;0;0;
029;0455;2025-01-28;2025-01-28;0;1;0,5;0;0;
029;0455;2025-02-05;2025-02-05;0;0;1;0;0;
029;0455;2025-02-07;2025-02-07;0;1;0,5;0;0;
029;0455;2025-02-10;2025-02-11;1;0;1,5;0;0;
029;0455;2025-02-14;2025-02-14;0;1;0,5;0;0;
029;0455;2025-02-25;2025-02-25;0;0;1;0;0;
029;0455;2025-02-28;2025-02-28;0;1;0,5;0;0;
029;0550;2025-03-03;2025-03-03;0;0;1;0;0;
029;0455;2025-03-10;2025-03-10;0;0;1;0;0;
029;0550;2025-03-26;2025-03-27;0;0;2;0;0;
029;0455;2025-04-02;2025-04-02;0;0;1;0;0;
029;0550;2025-04-07;2025-04-07;0;0;1;0;0;
029;0455;2025-04-17;2025-04-17;0;1;0,5;0;0;
029;0455;2025-04-18;2025-04-18;0;1;0,5;0;0;
029;0560;2025-04-28;2025-04-30;0;0;3;0;0;
029;0560;2025-05-08;2025-05-08;0;0;1;0;0;
029;0455;2025-05-14;2025-05-14;0;1;0,5;0;0;
029;0455;2025-05-27;2025-05-27;0;1;0,5;0;0;
029;0455;2025-05-28;2025-05-28;0;1;0,5;0;0;
029;0455;2025-05-29;2025-05-29;0;1;1;0;0;
029;0455;2025-05-30;2025-05-30;0;1;0,5;0;0;
029;0455;2025-06-04;2025-06-11;0;0;5;0;0;
029;0455;2025-06-19;2025-06-19;0;1;0,5;0;0;
029;0454;2025-07-31;2025-07-31;0;0;1;0;0;
029;0454;2025-09-03;2025-09-05;0;0;3;0;0;
029;0454;2025-09-11;2025-09-12;0;1;1,5;0;0;
029;0454;2025-09-15;2025-09-16;0;1;1,5;0;0;
029;0454;2025-09-17;2025-09-17;0;0;1;0;0;
029;0454;2025-09-18;2025-09-18;0;1;0,5;0;0;
029;0454;2025-09-19;2025-09-19;0;1;0,5;0;0;
029;0454;2025-09-22;2025-09-23;1;0;1,5;0;0;
029;0454;2025-09-26;2025-09-29;0;0;2;0;0;
029;0454;2025-10-06;2025-10-07;0;1;1,5;0;0;
029;0454;2025-10-09;2025-10-09;1;0;0,5;0;0;
029;0454;2025-10-10;2025-10-10;0;0;1;0;0;
029;0454;2025-10-23;2025-10-23;1;0;0,5;0;0;
029;0454;2025-10-29;2025-10-29;1;0;0,5;0;0;
029;0454;2026-03-23;2026-03-23;1;0;0,5;0;0;
030;0460;2021-10-25;2021-11-05;0;0;9;0;0;
030;0455;2022-07-06;2022-07-08;0;0;3;0;0;
030;0455;2022-08-08;2022-08-31;0;0;18;0;0;
030;0455;2023-02-22;2023-02-24;0;0;3;0;0;
030;0455;2023-07-03;2023-07-19;0;0;11;0;0;
030;0455;2023-09-04;2023-09-04;0;0;1;0;0;
030;0455;2024-06-12;2024-06-14;0;0;3;0;0;
030;0455;2024-08-01;2024-08-23;0;0;16;0;0;
030;0550;2024-09-11;2024-09-11;0;0;1;0;0;
030;0455;2024-11-04;2024-11-08;0;0;5;0;0;
030;0455;2024-11-11;2024-11-14;0;0;4;0;0;
030;0455;2024-12-30;2025-01-03;0;0;4;0;0;
030;0570;2026-04-07;2026-04-08;0;0;2;0;0;
032;0460;2020-12-21;2020-12-26;0;0;4;0;0;
032;0460;2021-02-05;2021-02-05;0;0;1;0;0;
032;0460;2021-03-22;2021-03-24;0;0;3;0;0;
032;0460;2021-05-10;2021-05-11;0;0;2;0;0;
032;0460;2021-06-17;2021-06-17;0;0;1;0;0;
032;0460;2021-07-26;2021-07-27;0;0;2;0;0;
032;0460;2021-08-30;2021-09-05;0;0;5;0;0;
032;0460;2021-10-08;2021-10-08;0;0;1;0;0;
032;0460;2021-11-05;2021-11-05;0;0;1;0;0;
032;0460;2021-11-26;2021-11-26;0;0;1;0;0;
032;0460;2021-12-23;2021-12-23;0;0;1;0;0;
032;0460;2022-01-12;2022-01-14;0;0;3;0;0;
032;0460;2022-03-23;2022-03-25;0;0;3;0;0;
032;0460;2022-04-15;2022-04-15;0;0;1;0;0;
032;0455;2022-07-08;2022-07-08;0;0;1;0;0;
032;0455;2022-07-18;2022-07-22;0;0;5;0;0;
032;0455;2022-08-19;2022-08-19;0;0;1;0;0;
032;0455;2022-09-05;2022-09-09;0;0;5;0;0;
032;0455;2022-10-04;2022-10-04;0;0;1;0;0;
032;0455;2022-12-20;2022-12-21;0;0;2;0;0;
032;0455;2023-01-03;2023-01-03;0;1;0,5;0;0;
032;0455;2023-01-04;2023-01-04;0;0;1;0;0;
032;0455;2023-03-03;2023-03-03;0;1;0,5;0;0;
032;0455;2023-04-20;2023-04-20;0;0;1;0;0;
032;0455;2023-05-19;2023-05-19;0;0;1;0;0;
032;0455;2023-06-16;2023-06-16;0;1;0,5;0;0;
032;0455;2023-06-26;2023-06-27;0;0;2;0;0;
032;0455;2023-07-24;2023-07-28;0;0;4;0;0;
032;0455;2023-09-04;2023-09-08;0;0;5;0;0;
032;0455;2023-10-31;2023-10-31;0;0;1;0;0;
032;0455;2023-11-22;2023-11-22;0;1;0,5;0;0;
032;0455;2023-12-12;2023-12-12;0;1;0,5;0;0;
032;0455;2023-12-13;2023-12-13;0;1;0,5;0;0;
032;0455;2023-12-26;2023-12-26;0;0;1;0;0;
032;0455;2024-01-24;2024-01-24;0;1;0,5;0;0;
032;0455;2024-05-23;2024-05-23;0;0;1;0;0;
032;0455;2024-06-07;2024-06-07;0;0;1;0;0;
032;0455;2024-06-14;2024-06-14;0;1;0,5;0;0;
032;0455;2024-07-15;2024-07-19;0;0;5;0;0;
032;0455;2024-07-26;2024-07-26;0;0;1;0;0;
032;0455;2024-09-02;2024-09-06;0;0;5;0;0;
032;0455;2024-10-30;2024-10-30;0;0;1;0;0;
032;0455;2024-12-25;2024-12-25;0;0;1;0;0;
032;0455;2024-12-31;2024-12-31;0;0;1;0;0;
032;0455;2025-02-06;2025-02-06;0;1;0,5;0;0;
032;0455;2025-02-21;2025-02-21;0;0;1;0;0;
032;0550;2025-03-18;2025-03-19;0;0;2;0;0;
032;0455;2025-04-04;2025-04-04;0;0;1;0;0;
032;0455;2025-05-26;2025-05-26;0;1;0,5;0;0;
032;0455;2025-06-04;2025-06-05;0;0;2;0;0;
032;0455;2025-07-07;2025-07-11;0;0;5;0;0;
032;0454;2025-09-01;2025-09-03;0;0;3;0;0;
032;0454;2025-09-16;2025-09-16;0;1;0,5;0;0;
032;0454;2025-09-19;2025-09-19;0;1;0,5;0;0;
032;0454;2025-10-30;2025-10-30;0;0;1;0;0;
032;0454;2025-11-14;2025-11-14;0;1;0,5;0;0;
032;0454;2025-12-11;2025-12-11;0;1;0,5;0;0;
032;0454;2025-12-18;2025-12-18;0;1;0,5;0;0;
032;0454;2025-12-19;2025-12-19;0;0;1;0;0;
032;0454;2025-12-26;2025-12-26;0;0;1;0;0;
032;0454;2025-12-31;2025-12-31;0;0;1;0;0;
032;0454;2026-02-03;2026-02-03;0;0;1;0;0;
032;0454;2026-03-19;2026-03-19;0;0;1;0;0;
032;0454;2026-03-26;2026-03-27;0;0;2;0;0;
032;0454;2026-05-14;2026-05-14;0;0;1;0;0;
033;0460;2020-12-18;2020-12-18;0;0;1;0;0;
033;0460;2022-02-04;2022-02-04;0;0;1;0;0;test

033;0460;2022-04-13;2022-04-14;0;0;2;0;0;
033;0460;2022-04-18;2022-04-18;0;0;0;0;0;
033;0455;2022-06-24;2022-06-24;0;0;1;0;0;
033;0455;2022-07-20;2022-07-22;0;0;3;0;0;
033;0455;2022-09-01;2022-09-02;0;0;2;0;0;
033;0455;2022-10-05;2022-10-07;0;0;3;0;0;
033;0455;2022-10-11;2022-10-12;0;0;2;0;0;
033;0455;2022-11-03;2022-11-03;0;0;1;0;0;
033;0455;2023-02-08;2023-02-08;0;1;0,5;0;0;
033;0455;2023-02-10;2023-02-10;0;1;0,5;0;0;
033;0455;2023-04-28;2023-05-02;0;0;2;0;0;
033;0455;2023-06-05;2023-06-05;0;0;1;0;0;
033;0455;2023-06-12;2023-06-13;0;0;2;0;0;
033;0455;2023-06-22;2023-06-22;0;1;0,5;0;0;
033;0455;2023-06-23;2023-06-23;0;1;0,5;0;0;
033;0455;2023-06-26;2023-06-30;0;0;3;0;0;
033;0455;2023-07-06;2023-07-10;0;0;3;0;0;
033;0455;2023-07-21;2023-07-27;0;0;4;0;0;
033;0455;2023-11-02;2023-11-02;0;0;1;0;0;
033;0520;2023-11-06;2023-11-11;0;0;5;0;0;
033;0530;2023-11-14;2023-11-14;0;0;1;0;0;
033;0455;2023-11-15;2023-11-15;0;1;0,5;0;0;
033;0455;2023-11-17;2023-11-17;0;0;1;0;0;
033;0510;2023-11-22;2023-11-22;0;0;1;0;0;
033;0550;2023-12-14;2023-12-14;0;0;1;0;0;
033;0455;2023-12-21;2023-12-21;0;1;0,5;0;0;
033;0455;2024-02-02;2024-02-09;0;0;6;0;0;
033;0455;2024-02-12;2024-02-12;0;1;0,5;0;0;
033;0455;2024-02-13;2024-02-13;0;1;0,5;0;0;
033;0455;2024-02-14;2024-02-14;0;1;0,5;0;0;
033;0455;2024-02-15;2024-02-15;0;1;0,5;0;0;
033;0455;2024-02-16;2024-02-16;0;1;0,5;0;0;
033;0455;2024-02-20;2024-02-20;0;0;1;0;0;
033;0550;2024-03-19;2024-03-22;0;0;3;0;0;
033;0455;2024-04-12;2024-04-12;0;0;1;0;0;
033;0550;2024-04-18;2024-04-18;0;0;1;0;0;
033;0455;2024-05-06;2024-05-06;0;1;0,5;0;0;
033;0455;2024-05-10;2024-05-10;0;1;0,5;0;0;
033;0455;2024-05-21;2024-05-21;0;0;1;0;0;
033;0455;2024-06-07;2024-06-07;0;0;1;0;0;
033;0455;2024-06-24;2024-06-25;0;0;2;0;0;
033;0455;2024-06-26;2024-06-26;0;1;0,5;0;0;
033;0455;2024-07-15;2024-07-15;0;0;1;0;0;
033;0455;2024-07-18;2024-07-19;0;0;2;0;0;
033;0455;2024-08-08;2024-08-12;0;0;3;0;0;
033;0455;2024-08-21;2024-08-21;0;0;1;0;0;
033;0455;2024-09-02;2024-09-02;0;0;1;0;0;
033;0455;2024-09-13;2024-09-13;0;0;1;0;0;
033;0455;2024-09-19;2024-09-19;0;1;0,5;0;0;
033;0455;2024-10-04;2024-10-04;0;1;0,5;0;0;
033;0455;2024-10-28;2024-10-28;0;0;1;0;0;
033;0560;2024-11-06;2024-11-07;0;0;2;0;0;
033;0455;2025-01-02;2025-01-03;0;0;2;0;0;
033;0455;2025-01-15;2025-01-15;0;0;1;0;0;
033;0455;2025-01-31;2025-01-31;0;0;1;0;0;
033;0455;2025-02-14;2025-02-14;0;0;1;0;0;
033;0455;2025-02-21;2025-02-21;0;1;0,5;0;0;
033;0550;2025-03-05;2025-03-07;0;0;3;0;0;
033;0455;2025-04-04;2025-04-04;0;0;1;0;0;
033;0455;2025-04-25;2025-04-25;0;1;2;0;0;
033;0455;2025-05-23;2025-05-23;0;0;1;0;0;
033;0560;2025-06-17;2025-06-19;0;0;3;0;0;
033;0454;2025-08-07;2025-08-08;0;0;2;0;0;
033;0454;2025-09-05;2025-09-05;0;0;1;0;0;
033;0454;2025-09-15;2025-09-15;0;0;1;0;0;
033;0454;2025-10-03;2025-10-03;0;1;0,5;0;0;
033;0454;2025-10-14;2025-10-14;0;0;1;0;0;
033;0454;2025-10-30;2025-10-31;0;0;2;0;0;
033;0454;2025-12-18;2025-12-18;0;0;1;0;0;
033;0454;2025-12-19;2025-12-19;0;0;1;0;0;
033;0454;2026-03-23;2026-03-24;0;0;2;0;0;
033;0454;2026-04-10;2026-04-10;0;0;1;0;0;
033;0454;2026-05-07;2026-05-07;0;1;0,5;0;0;
033;0454;2026-05-29;2026-05-29;0;0;1;0;0;
035;0460;2021-03-17;2021-03-19;0;0;3;0;0;
035;0460;2021-04-16;2021-04-16;0;0;1;0;0;
035;0460;2021-05-26;2021-05-26;0;0;1;0;0;
035;0460;2021-08-24;2021-08-27;0;0;4;0;0;
035;0460;2021-09-13;2021-09-13;0;0;1;0;0;
035;0460;2021-12-08;2021-12-10;0;0;3;0;0;
035;0455;2022-06-16;2022-06-17;0;0;2;0;0;
035;0455;2022-11-25;2022-11-29;0;0;3;0;0;
035;0455;2022-12-09;2022-12-09;0;0;1;0;0;
035;0455;2022-12-26;2022-12-30;0;0;5;0;0;
035;0455;2023-01-20;2023-01-20;0;0;1;0;0;
035;0455;2023-01-27;2023-01-27;0;0;1;0;0;
035;0455;2023-02-03;2023-02-03;0;0;1;0;0;
035;0455;2023-02-10;2023-02-10;0;0;1;0;0;
035;0455;2023-02-16;2023-02-16;0;0;1;0;0;
035;0455;2023-03-20;2023-04-05;0;0;12;0;0;
035;0455;2023-07-05;2023-07-05;0;0;1;0;0;
035;0455;2023-08-03;2023-08-04;0;0;2;0;0;
035;0455;2023-09-04;2023-09-08;0;0;5;0;0;
035;0455;2023-11-03;2023-11-03;0;0;1;0;0;
035;0455;2023-12-27;2023-12-29;0;0;3;0;0;
035;0455;2024-02-05;2024-02-07;0;0;3;0;0;
035;0455;2024-02-23;2024-02-23;0;1;0,5;0;0;
035;0455;2024-03-14;2024-03-15;0;0;2;0;0;
035;0455;2024-06-03;2024-06-04;0;0;2;0;0;
035;0455;2024-06-13;2024-06-14;0;0;2;0;0;
035;0455;2024-06-24;2024-06-26;0;0;3;0;0;
035;0455;2024-08-08;2024-08-09;0;0;2;0;0;
035;0455;2024-09-02;2024-09-13;0;0;10;0;0;
035;0455;2024-10-30;2024-10-30;0;0;1;0;0;
035;0455;2024-11-08;2024-11-08;0;0;1;0;0;
035;0455;2024-12-09;2024-12-11;0;0;3;0;0;
035;0455;2024-12-26;2024-12-27;0;0;2;0;0;
035;0455;2025-01-02;2025-01-03;0;0;2;0;0;
035;0455;2025-02-05;2025-02-07;0;0;3;0;0;
035;0455;2025-02-14;2025-02-14;0;0;1;0;0;
035;0455;2025-03-28;2025-03-28;0;0;1;0;0;
035;0455;2025-04-02;2025-04-04;0;0;3;0;0;
035;0455;2025-05-09;2025-05-09;0;0;1;0;0;
035;0455;2025-05-23;2025-05-23;0;1;0,5;0;0;
035;0454;2025-08-25;2025-09-05;0;0;10;0;0;
035;0454;2025-10-31;2025-10-31;0;0;1;0;0;
035;0454;2025-11-28;2025-11-28;0;0;1;0;0;
035;0454;2025-12-25;2025-12-26;0;0;1;0;0;
035;0454;2026-01-05;2026-01-05;0;0;1;0;0;
035;0570;2026-05-15;2026-05-15;0;0;1;0;0;
036;0460;2021-03-19;2021-03-22;0;0;2;0;0;
036;0460;2021-07-23;2021-07-23;0;0;1;0;0;
036;0455;2022-12-22;2022-12-23;0;0;2;0;0;
036;0455;2022-12-26;2022-12-26;0;0;1;0;0;
036;0455;2023-01-20;2023-01-20;0;0;1;0;0;
036;0455;2023-02-24;2023-02-24;0;0;1;0;0;
036;0455;2023-03-03;2023-03-03;0;0;1;0;0;
036;0455;2023-03-10;2023-03-10;0;0;1;0;0;
036;0455;2023-03-17;2023-03-17;0;0;1;0;0;
036;0455;2023-06-07;2023-06-07;0;0;1;0;0;
036;0455;2023-06-30;2023-06-30;0;0;1;0;0;
036;0455;2023-07-05;2023-07-05;0;0;1;0;0;
036;0455;2023-08-01;2023-08-01;0;0;1;0;0;
036;0455;2023-08-04;2023-08-04;0;0;1;0;0;
036;0455;2023-08-11;2023-08-14;0;0;2;0;0;
036;0455;2023-08-25;2023-08-25;0;0;1;0;0;
036;0455;2023-08-28;2023-08-28;0;0;1;0;0;
036;0455;2023-09-01;2023-09-04;0;0;2;0;0;
036;0455;2023-09-08;2023-09-11;0;0;2;0;0;
036;0455;2023-09-15;2023-09-18;0;0;2;0;0;
036;0455;2023-09-22;2023-09-25;0;0;2;0;0;
036;0455;2023-09-29;2023-10-02;0;0;2;0;0;
036;0455;2023-10-06;2023-10-09;0;0;2;0;0;
036;0455;2023-10-13;2023-10-13;0;0;1;0;0;
036;0455;2023-10-26;2023-10-27;0;0;2;0;0;
036;0455;2023-11-03;2023-11-06;0;0;2;0;0;
036;0455;2023-11-10;2023-11-13;0;1;1,5;0;0;
036;0455;2023-11-17;2023-11-20;0;0;1;0;0;
036;0455;2023-11-24;2023-11-27;0;0;2;0;0;
036;0455;2023-12-04;2023-12-04;0;0;1;0;0;
036;0455;2023-12-11;2023-12-11;0;0;1;0;0;
036;0455;2024-01-05;2024-01-08;0;0;2;0;0;
036;0455;2024-01-22;2024-01-22;0;0;1;0;0;
036;0455;2024-01-29;2024-01-29;0;0;1;0;0;
036;0455;2024-03-04;2024-03-15;0;0;10;0;0;
036;0455;2024-04-19;2024-04-19;0;0;1;0;0;
036;0455;2024-04-25;2024-04-25;0;0;1;0;0;
036;0455;2024-05-07;2024-05-07;1;0;0,5;0;0;
036;0455;2024-05-10;2024-05-10;0;0;1;0;0;
036;0455;2024-05-23;2024-05-23;0;0;1;0;0;
036;0455;2024-05-27;2024-05-27;1;0;0,5;0;0;
036;0455;2024-06-14;2024-06-14;0;0;1;0;0;
036;0455;2024-06-21;2024-06-21;0;0;1;0;0;
036;0455;2024-06-25;2024-06-25;0;1;0,5;0;0;
036;0455;2024-06-28;2024-06-28;0;0;1;0;0;
036;0455;2024-07-05;2024-07-05;0;0;1;0;0;
036;0455;2024-07-10;2024-07-10;0;0;1;0;0;
036;0455;2024-07-12;2024-07-15;0;0;2;0;0;
036;0455;2024-07-15;2024-07-15;0;0;1;0;0;
036;0455;2024-07-19;2024-07-19;0;0;1;0;0;
036;0455;2024-07-26;2024-07-26;0;0;1;0;0;
036;0455;2024-07-31;2024-07-31;0;0;1;0;0;
036;0455;2024-08-02;2024-08-02;0;0;1;0;0;
036;0455;2024-08-06;2024-08-06;0;0;1;0;0;
036;0455;2024-08-12;2024-08-12;0;0;1;0;0;
036;0455;2024-08-30;2024-08-30;0;0;1;0;0;
036;0455;2024-09-18;2024-09-18;0;1;0,5;0;0;
036;0455;2024-09-20;2024-09-20;0;0;1;0;0;
036;0455;2024-11-08;2024-11-08;0;0;1;0;0;
036;0455;2024-11-12;2024-11-12;0;0;1;0;0;
036;0454;2025-09-01;2025-09-01;0;0;1;0;0;
036;0454;2025-11-06;2025-11-06;0;0;1;0;0;
038;0455;2022-03-28;2022-03-30;0;0;3;0;0;
038;0460;2022-05-04;2022-05-04;0;0;1;0;0;
038;0455;2022-06-27;2022-06-27;0;0;1;0;0;
038;0455;2022-07-11;2022-07-11;0;0;1;0;0;
038;0455;2022-07-26;2022-07-26;0;0;1;0;0;
038;0455;2022-08-01;2022-08-01;0;0;1;0;0;
038;0455;2022-08-08;2022-08-08;0;0;1;0;0;
038;0455;2022-08-15;2022-08-15;0;0;1;0;0;
038;0455;2022-08-22;2022-08-23;0;0;2;0;0;
038;0455;2022-09-05;2022-09-12;0;0;6;0;0;
038;0455;2022-10-17;2022-10-17;0;0;1;0;0;
038;0455;2022-11-30;2022-11-30;0;1;0,5;0;0;
038;0455;2022-12-19;2022-12-19;1;0;0,5;0;0;
038;0455;2023-01-02;2023-01-02;0;0;1;0;0;
038;0455;2023-01-06;2023-01-09;0;0;2;0;0;
038;0455;2023-01-30;2023-01-31;1;0;1,5;0;0;
038;0455;2023-02-02;2023-02-06;0;1;2,5;0;0;
038;0455;2023-03-13;2023-03-15;0;0;3;0;0;
038;0455;2023-03-21;2023-03-21;0;0;1;0;0;
038;0455;2023-04-24;2023-04-24;0;0;1;0;0;
038;0455;2023-05-02;2023-05-05;0;0;4;0;0;
038;0455;2023-06-30;2023-06-30;0;0;1;0;0;
038;0455;2023-07-28;2023-07-31;0;0;2;0;0;
038;0455;2023-08-01;2023-08-01;0;0;1;0;0;
038;0455;2023-09-01;2023-09-11;0;0;7;0;0;
038;0455;2023-09-28;2023-10-02;0;0;3;0;0;
038;0455;2023-11-23;2023-11-27;0;0;3;0;0;
038;0455;2023-12-11;2023-12-11;0;0;1;0;0;
038;0455;2023-12-25;2023-12-25;0;0;1;0;0;
038;0455;2024-01-02;2024-01-08;0;0;5;0;0;
038;0455;2024-04-12;2024-04-12;0;0;1;0;0;
038;0455;2024-05-02;2024-05-06;1;0;2,5;0;0;
038;0455;2024-06-18;2024-06-18;0;0;1;0;0;
038;0455;2024-07-15;2024-07-15;0;0;1;0;0;
038;0455;2024-07-26;2024-07-26;0;0;1;0;0;
038;0455;2024-07-29;2024-07-29;0;0;1;0;0;
038;0455;2024-08-12;2024-08-12;0;0;1;0;0;
038;0660;2024-08-28;2024-08-28;0;0;1;0;0;
038;0455;2024-09-20;2024-09-23;1;0;1,5;0;0;
038;0455;2024-09-23;2024-09-23;0;1;0,5;0;0;
038;0455;2024-10-14;2024-10-16;0;0;2;0;0;
038;0455;2024-11-11;2024-11-11;0;0;1;0;0;
038;0455;2024-12-16;2024-12-16;0;0;1;0;0;
038;0455;2024-12-23;2024-12-27;0;0;5;0;0;
038;0455;2025-01-02;2025-01-06;0;0;3;0;0;
038;0455;2025-04-02;2025-04-02;0;0;1;0;0;
038;0455;2025-06-19;2025-06-24;1;0;3,5;0;0;
038;0455;2025-06-27;2025-06-27;0;0;1;0;0;
038;0454;2025-08-14;2025-08-15;0;0;2;0;0;
038;0454;2025-09-05;2025-09-08;0;0;2;0;0;
038;0454;2025-09-22;2025-09-26;0;0;5;0;0;
038;0454;2025-12-18;2025-12-25;0;1;4,5;0;0;
039;0460;2021-03-01;2021-03-10;0;0;8;0;0;
039;0460;2021-09-27;2021-10-07;0;0;9;0;0;
039;0460;2022-03-11;2022-03-16;0;0;4;0;0;
039;0460;2022-05-16;2022-05-16;0;1;0,5;0;0;
039;0455;2022-09-08;2022-09-20;0;0;9;0;0;
039;0455;2023-01-23;2023-01-25;0;0;3;0;0;
039;0455;2023-05-08;2023-05-09;0;0;2;0;0;
039;0455;2023-06-12;2023-06-13;0;0;2;0;0;
039;0455;2023-06-23;2023-06-23;0;0;1;0;0;
039;0455;2023-07-04;2023-07-04;0;0;1;0;0;
039;0455;2023-08-11;2023-08-11;0;0;1;0;0;
039;0455;2023-08-18;2023-08-18;0;0;1;0;0;
039;0455;2023-08-24;2023-08-25;0;0;2;0;0;
039;0455;2023-09-08;2023-09-08;0;0;1;0;0;
039;0455;2023-10-17;2023-10-19;0;0;3;0;0;
039;0455;2023-11-08;2023-11-09;0;0;2;0;0;
039;0455;2024-02-05;2024-02-09;0;0;5;0;0;
039;0455;2024-03-15;2024-03-18;0;0;2;0;0;
039;0455;2024-03-29;2024-04-02;0;0;3;0;0;
039;0455;2024-04-22;2024-04-23;0;0;2;0;0;
039;0455;2024-05-27;2024-05-29;0;0;3;0;0;
039;0455;2024-07-01;2024-07-03;0;0;3;0;0;
039;0455;2024-08-16;2024-08-23;0;0;6;0;0;
039;0455;2024-10-17;2024-10-17;0;0;1;0;0;
039;0455;2024-12-02;2024-12-04;0;0;3;0;0;
039;0455;2025-02-18;2025-02-26;0;0;7;0;0;
039;0454;2025-08-04;2025-08-05;0;0;2;0;0;
039;0454;2025-09-15;2025-09-23;0;0;7;0;0;
039;0454;2025-10-21;2025-10-23;0;0;3;0;0;
039;0454;2025-12-29;2025-12-29;0;0;1;0;0;
039;0570;2026-01-20;2026-01-20;0;1;0,5;0;0;
039;0570;2026-01-21;2026-01-21;0;0;1;0;0;
039;0454;2026-02-10;2026-02-11;0;0;2;0;0;
039;0690;2026-05-05;2026-05-05;0;0;1;0;0;
039;0454;2026-05-07;2026-05-07;0;0;1;0;0;
040;0460;2021-01-28;2021-01-29;0;0;2;0;0;
040;0460;2021-03-11;2021-03-12;0;0;2;0;0;
040;0460;2021-04-08;2021-04-08;0;0;1;0;0;
040;0460;2021-06-02;2021-06-02;0;0;1;0;0;
040;0460;2022-05-05;2022-05-05;0;1;0,5;0;0;
040;0455;2022-09-02;2022-09-02;0;1;0,5;0;0;
040;0455;2022-09-15;2022-09-16;0;0;2;0;0;
040;0455;2022-09-19;2022-09-21;0;1;2,5;0;0;
040;0455;2022-11-23;2022-11-23;0;1;0,5;0;0;
040;0455;2022-12-28;2022-12-30;0;0;3;0;0;
040;0455;2023-03-21;2023-03-21;0;1;0,5;0;0;
